url_num,code,content-length,ms,hit/miss,cdn,isp
3477,200,514576,540.992975234985,HIT,akamai,twcny
3478,200,514576,574.357032775879,MISS,akamai,twcny
3478,200,514576,558.7158203125,HIT,akamai,twcny
3479,200,6580,106.572151184082,MISS,akamai,twcny
3479,200,6580,59.4098567962646,HIT,akamai,twcny
3480,200,2432,95.5510139465332,MISS,akamai,twcny
3480,200,2432,57.5430393218994,HIT,akamai,twcny
3481,200,141226,329.77294921875,MISS,akamai,twcny
3481,200,141226,286.580085754395,HIT,akamai,twcny
3482,200,36207,182.957172393799,MISS,akamai,twcny
3482,200,36207,157.179832458496,HIT,akamai,twcny
3483,200,30056,191.377878189087,MISS,akamai,twcny
3483,200,30056,131.208896636963,HIT,akamai,twcny
3484,200,20279,670.82691192627,MISS,akamai,twcny
3484,200,20279,112.956047058105,HIT,akamai,twcny
3485,200,1362,104.518890380859,MISS,akamai,twcny
3485,200,1362,53.5900592803955,HIT,akamai,twcny
3486,200,3930,125.343799591064,MISS,akamai,twcny
3486,200,3930,47.1458435058594,HIT,akamai,twcny
3487,200,23175,405.128002166748,MISS,akamai,twcny
3487,200,23175,176.328897476196,HIT,akamai,twcny
3488,200,16781,105.914115905762,HIT,akamai,twcny
3489,200,7422,158.825874328613,MISS,akamai,twcny
3489,200,7422,1068.68815422058,HIT,akamai,twcny
3490,200,209718,320.816993713379,MISS,akamai,twcny
3490,200,209718,374.974966049194,HIT,akamai,twcny
3491,200,10566,127.256870269775,MISS,akamai,twcny
3491,200,10566,103.230953216553,HIT,akamai,twcny
3492,200,13915,148.355960845947,MISS,akamai,twcny
3492,200,13915,99.8308658599854,HIT,akamai,twcny
3493,200,27492,211.506843566895,MISS,akamai,twcny
3493,200,27492,125.97918510437,HIT,akamai,twcny
3494,200,31476,179.938077926636,MISS,akamai,twcny
3494,200,31476,154.314994812012,HIT,akamai,twcny
3495,200,33424,187.654972076416,MISS,akamai,twcny
3495,200,33424,137.320041656494,HIT,akamai,twcny
3496,200,44943,206.176042556763,MISS,akamai,twcny
3496,200,44943,165.747880935669,HIT,akamai,twcny
3497,200,30625,178.775072097778,MISS,akamai,twcny
3497,200,30625,133.958101272583,HIT,akamai,twcny
3498,200,2482,115.45205116272,MISS,akamai,twcny
3498,200,2482,53.8969039916992,HIT,akamai,twcny
3499,200,118704,327.872037887573,MISS,akamai,twcny
3499,200,118704,293.875932693481,HIT,akamai,twcny
3500,200,6179,92.7679538726807,MISS,akamai,twcny
3500,200,6179,73.0910301208496,HIT,akamai,twcny
3501,200,4965,127.396821975708,MISS,akamai,twcny
3501,200,4965,48.7489700317383,HIT,akamai,twcny
3502,200,4787,115.664958953857,MISS,akamai,twcny
3502,200,4787,59.6609115600586,HIT,akamai,twcny
3503,200,15119,168.591022491455,MISS,akamai,twcny
3503,200,15119,89.601993560791,HIT,akamai,twcny
3504,200,5578,107.085943222046,MISS,akamai,twcny
3504,200,5578,51.0060787200928,HIT,akamai,twcny
3505,200,15765,161.49115562439,MISS,akamai,twcny
3505,200,15765,108.559131622314,HIT,akamai,twcny
3506,200,13902,158.766031265259,MISS,akamai,twcny
3506,200,13902,82.831859588623,HIT,akamai,twcny
3507,200,40716,309.888124465942,MISS,akamai,twcny
3507,200,40716,171.747922897339,HIT,akamai,twcny
3508,200,3112,101.713895797729,MISS,akamai,twcny
3508,200,3112,52.603006362915,HIT,akamai,twcny
3509,200,9040,136.15083694458,MISS,akamai,twcny
3509,200,9040,77.4071216583252,HIT,akamai,twcny
3510,200,2246,100.989103317261,MISS,akamai,twcny
3510,200,2246,52.4821281433105,HIT,akamai,twcny
3511,200,6312,129.881143569946,MISS,akamai,twcny
3511,200,6312,54.6669960021973,HIT,akamai,twcny
3512,200,7625,128.039836883545,MISS,akamai,twcny
3512,200,7625,99.869966506958,HIT,akamai,twcny
3513,200,22657,182.590961456299,MISS,akamai,twcny
3513,200,22657,146.22688293457,HIT,akamai,twcny
3514,200,228723,373.735904693604,MISS,akamai,twcny
3514,200,228723,331.857919692993,HIT,akamai,twcny
3515,200,60858,294.483184814453,MISS,akamai,twcny
3515,200,60858,169.677019119263,HIT,akamai,twcny
3516,200,21898,151.887893676758,MISS,akamai,twcny
3516,200,21898,103.37495803833,HIT,akamai,twcny
3517,200,52102,241.555213928223,MISS,akamai,twcny
3517,200,52102,185.88399887085,HIT,akamai,twcny
3518,200,75959,258.003950119019,MISS,akamai,twcny
3518,200,75959,192.211866378784,HIT,akamai,twcny
3519,200,75959,267.713069915771,MISS,akamai,twcny
3519,200,75959,208.827972412109,HIT,akamai,twcny
3520,200,7619,136.23309135437,MISS,akamai,twcny
3520,200,7619,82.0181369781494,HIT,akamai,twcny
3521,200,7619,131.830930709839,MISS,akamai,twcny
3521,200,7619,98.9599227905273,HIT,akamai,twcny
3522,200,22883,156.142950057983,MISS,akamai,twcny
3522,200,22883,131.201028823853,HIT,akamai,twcny
3523,200,22883,191.268920898438,MISS,akamai,twcny
3523,200,22883,116.742134094238,HIT,akamai,twcny
3524,200,4414,100.795030593872,MISS,akamai,twcny
3524,200,4414,54.4710159301758,HIT,akamai,twcny
3525,200,343351,479.086875915527,MISS,akamai,twcny
3525,200,343351,469.053983688354,HIT,akamai,twcny
3526,200,508511,536.896944046021,MISS,akamai,twcny
3526,200,508511,582.900047302246,HIT,akamai,twcny
3527,200,508511,564.531087875366,MISS,akamai,twcny
3527,200,508511,486.172914505005,HIT,akamai,twcny
3528,200,6437,112.390041351318,MISS,akamai,twcny
3528,200,6437,63.0209445953369,HIT,akamai,twcny
3529,200,2384,98.8450050354004,MISS,akamai,twcny
3529,200,2384,54.1861057281494,HIT,akamai,twcny
3530,200,137910,304.269075393677,MISS,akamai,twcny
3530,200,137910,255.754947662354,HIT,akamai,twcny
3531,200,35880,225.062847137451,MISS,akamai,twcny
3531,200,35880,159.240961074829,HIT,akamai,twcny
3532,200,29077,178.416013717651,MISS,akamai,twcny
3532,200,29077,134.641885757446,HIT,akamai,twcny
3533,200,20178,165.619850158691,MISS,akamai,twcny
3533,200,20178,102.320909500122,HIT,akamai,twcny
3534,200,1617,94.5348739624023,MISS,akamai,twcny
3534,200,1617,51.459789276123,HIT,akamai,twcny
3535,200,3835,112.797975540161,MISS,akamai,twcny
3535,200,3835,319.910049438477,HIT,akamai,twcny
3536,200,23720,145.210027694702,MISS,akamai,twcny
3536,200,23720,114.722013473511,HIT,akamai,twcny
3537,200,16889,171.795129776001,MISS,akamai,twcny
3537,200,16889,109.4970703125,HIT,akamai,twcny
3538,200,8078,119.040012359619,MISS,akamai,twcny
3538,200,8078,80.2562236785889,HIT,akamai,twcny
3539,200,254883,644.94514465332,MISS,akamai,twcny
3539,200,254883,619.243860244751,HIT,akamai,twcny
3540,200,254883,348.620891571045,HIT,akamai,twcny
3541,200,11831,126.249074935913,MISS,akamai,twcny
3541,200,11831,369.241952896118,HIT,akamai,twcny
3542,200,15685,870.699167251587,MISS,akamai,twcny
3542,200,15685,132.755041122437,HIT,akamai,twcny
3543,200,31906,182.103157043457,MISS,akamai,twcny
3543,200,31906,129.903793334961,HIT,akamai,twcny
3544,200,36877,197.546005249023,MISS,akamai,twcny
3544,200,36877,136.397838592529,HIT,akamai,twcny
3545,200,37959,230.998992919922,MISS,akamai,twcny
3545,200,37959,165.087938308716,HIT,akamai,twcny
3546,200,37959,175.626993179321,HIT,akamai,twcny
3547,200,53617,239.365100860596,MISS,akamai,twcny
3547,200,53617,185.752868652344,HIT,akamai,twcny
3548,200,35959,179.122924804688,MISS,akamai,twcny
3548,200,35959,158.364057540894,HIT,akamai,twcny
3549,200,2822,98.9689826965332,MISS,akamai,twcny
3549,200,2822,57.5408935546875,HIT,akamai,twcny
3550,200,2822,60.6350898742676,HIT,akamai,twcny
3551,200,144990,357.372045516968,HIT,akamai,twcny
3552,200,7175,130.589008331299,MISS,akamai,twcny
3552,200,7175,96.6939926147461,HIT,akamai,twcny
3553,200,7175,78.7899494171143,HIT,akamai,twcny
3554,200,5345,122.096061706543,MISS,akamai,twcny
3554,200,5345,54.1739463806152,HIT,akamai,twcny
3555,200,6297,108.634948730469,MISS,akamai,twcny
3555,200,6297,54.9790859222412,HIT,akamai,twcny
3556,200,19083,176.932096481323,MISS,akamai,twcny
3556,200,19083,99.9541282653809,HIT,akamai,twcny
3557,200,6221,101.077079772949,MISS,akamai,twcny
3557,200,6221,53.2388687133789,HIT,akamai,twcny
3558,200,17807,272.629022598267,MISS,akamai,twcny
3558,200,17807,104.45499420166,HIT,akamai,twcny
3559,200,15623,154.917001724243,MISS,akamai,twcny
3559,200,15623,107.852935791016,HIT,akamai,twcny
3560,200,46313,214.326143264771,MISS,akamai,twcny
3560,200,46313,167.011022567749,HIT,akamai,twcny
3561,200,3570,105.226039886475,MISS,akamai,twcny
3561,200,3570,55.2101135253906,HIT,akamai,twcny
3562,200,10086,141.047954559326,MISS,akamai,twcny
3562,200,10086,76.5378475189209,HIT,akamai,twcny
3563,200,2630,112.864971160889,MISS,akamai,twcny
3563,200,2630,54.0759563446045,HIT,akamai,twcny
3564,200,7007,119.277000427246,MISS,akamai,twcny
3564,200,7007,76.9550800323486,HIT,akamai,twcny
3565,200,6375,114.636898040771,MISS,akamai,twcny
3565,200,6375,52.3359775543213,HIT,akamai,twcny
3566,200,19773,209.605932235718,MISS,akamai,twcny
3566,200,19773,124.863147735596,HIT,akamai,twcny
3567,200,283342,416.217088699341,MISS,akamai,twcny
3567,200,283342,402.056932449341,HIT,akamai,twcny
3568,200,72563,284.327030181885,MISS,akamai,twcny
3568,200,72563,204.243183135986,HIT,akamai,twcny
3569,200,24883,167.052984237671,MISS,akamai,twcny
3569,200,24883,161.842107772827,HIT,akamai,twcny
3570,200,66985,243.669986724854,MISS,akamai,twcny
3570,200,66985,199.344873428345,HIT,akamai,twcny
3571,200,66985,198.373079299927,HIT,akamai,twcny
3572,200,98068,272.508144378662,MISS,akamai,twcny
3572,200,98068,268.033027648926,HIT,akamai,twcny
3573,200,98068,279.386043548584,MISS,akamai,twcny
3573,200,98068,244.308948516846,HIT,akamai,twcny
3574,200,8888,128.190994262695,MISS,akamai,twcny
3574,200,8888,84.014892578125,HIT,akamai,twcny
3575,200,8888,268.419027328491,HIT,akamai,twcny
3576,200,28133,179.005861282349,MISS,akamai,twcny
3576,200,28133,133.287906646729,HIT,akamai,twcny
3577,200,28133,174.844026565552,MISS,akamai,twcny
3577,200,28133,136.8408203125,HIT,akamai,twcny
3578,200,5151,101.181983947754,MISS,akamai,twcny
3578,200,5151,57.6150417327881,HIT,akamai,twcny
3579,200,5151,99.7481346130371,MISS,akamai,twcny
3579,200,5151,56.7409992218018,HIT,akamai,twcny
3580,200,462419,518.113136291504,MISS,akamai,twcny
3580,200,462419,527.39691734314,HIT,akamai,twcny
3581,200,684650,636.031866073608,MISS,akamai,twcny
3581,200,684650,576.062917709351,HIT,akamai,twcny
3582,200,684650,702.26001739502,MISS,akamai,twcny
3582,200,684650,645.718097686768,HIT,akamai,twcny
3583,200,8224,151.504993438721,MISS,akamai,twcny
3583,200,8224,76.7629146575928,HIT,akamai,twcny
3584,200,10012,132.250070571899,MISS,akamai,twcny
3584,200,10012,462.799072265625,HIT,akamai,twcny
3585,200,169525,1376.7569065094,MISS,akamai,twcny
3585,200,169525,326.743841171265,HIT,akamai,twcny
3586,200,41999,204.113960266113,MISS,akamai,twcny
3586,200,41999,172.440052032471,HIT,akamai,twcny
3587,200,33981,203.86815071106,MISS,akamai,twcny
3587,200,33981,143.347978591919,HIT,akamai,twcny
3588,200,23168,177.001953125,MISS,akamai,twcny
3588,200,23168,119.250059127808,HIT,akamai,twcny
3589,200,1362,102.359056472778,MISS,akamai,twcny
3589,200,1362,51.9030094146729,HIT,akamai,twcny
3590,200,4466,109.584093093872,MISS,akamai,twcny
3590,200,4466,61.6610050201416,HIT,akamai,twcny
3591,200,29875,655.90500831604,MISS,akamai,twcny
3591,200,29875,142.606973648071,HIT,akamai,twcny
3592,200,19688,200.773000717163,MISS,akamai,twcny
3592,200,19688,114.764928817749,HIT,akamai,twcny
3593,200,7820,425.985097885132,MISS,akamai,twcny
3593,200,7820,79.5080661773682,HIT,akamai,twcny
3594,200,7820,76.1408805847168,HIT,akamai,twcny
3595,200,232098,377.101898193359,MISS,akamai,twcny
3595,200,232098,358.237981796265,HIT,akamai,twcny
3596,200,232098,356.486082077026,HIT,akamai,twcny
3597,200,11188,906.463146209717,MISS,akamai,twcny
3597,200,11188,79.2319774627686,HIT,akamai,twcny
3598,200,11188,102.113962173462,HIT,akamai,twcny
3599,200,14570,133.028984069824,MISS,akamai,twcny
3599,200,14570,110.404968261719,HIT,akamai,twcny
3600,200,14570,101.016998291016,HIT,akamai,twcny
3601,200,29492,202.912092208862,MISS,akamai,twcny
3601,200,29492,146.651983261108,HIT,akamai,twcny
3602,200,33762,181.685924530029,MISS,akamai,twcny
3602,200,33762,154.851913452148,HIT,akamai,twcny
3603,200,33762,146.807909011841,HIT,akamai,twcny
3604,200,34587,206.514120101929,MISS,akamai,twcny
3604,200,34587,132.005214691162,HIT,akamai,twcny
3605,200,49510,207.324028015137,MISS,akamai,twcny
3605,200,49510,164.616107940674,HIT,akamai,twcny
3606,200,32229,211.95912361145,MISS,akamai,twcny
3606,200,32229,146.058797836304,HIT,akamai,twcny
3607,200,2792,96.290111541748,MISS,akamai,twcny
3607,200,2792,55.4289817810059,HIT,akamai,twcny
3608,200,135424,932.206869125366,MISS,akamai,twcny
3608,200,135424,258.277893066406,HIT,akamai,twcny
3609,200,135424,282.944917678833,HIT,akamai,twcny
3610,200,6999,130.449056625366,MISS,akamai,twcny
3610,200,6999,76.9050121307373,HIT,akamai,twcny
3611,200,6999,77.3870944976807,HIT,akamai,twcny
3612,200,4996,98.6800193786621,MISS,akamai,twcny
3612,200,4996,53.3809661865234,HIT,akamai,twcny
3613,200,4996,57.1739673614502,HIT,akamai,twcny
3614,200,6157,102.802991867065,MISS,akamai,twcny
3614,200,6157,59.6261024475098,HIT,akamai,twcny
3615,200,17738,153.613805770874,MISS,akamai,twcny
3615,200,17738,128.623008728027,HIT,akamai,twcny
3616,200,5642,103.317022323608,MISS,akamai,twcny
3616,200,5642,50.0640869140625,HIT,akamai,twcny
3617,200,15769,161.264896392822,MISS,akamai,twcny
3617,200,15769,102.094173431396,HIT,akamai,twcny
3618,200,13869,124.731779098511,MISS,akamai,twcny
3618,200,13869,140.851020812988,HIT,akamai,twcny
3619,200,41515,209.890127182007,MISS,akamai,twcny
3619,200,41515,155.897855758667,HIT,akamai,twcny
3620,200,3310,97.8951454162598,MISS,akamai,twcny
3620,200,3310,70.2669620513916,HIT,akamai,twcny
3621,200,8972,659.580230712891,MISS,akamai,twcny
3621,200,8972,111.990928649902,HIT,akamai,twcny
3622,200,2496,101.616859436035,MISS,akamai,twcny
3622,200,2496,56.5221309661865,HIT,akamai,twcny
3623,200,6362,120.071172714233,MISS,akamai,twcny
3623,200,6362,54.2471408843994,HIT,akamai,twcny
3624,200,5664,95.7460403442383,MISS,akamai,twcny
3624,200,5664,66.2322044372559,HIT,akamai,twcny
3625,200,17365,299.996852874756,MISS,akamai,twcny
3625,200,17365,105.800867080688,HIT,akamai,twcny
3626,200,266961,419.468879699707,MISS,akamai,twcny
3626,200,266961,386.956930160522,HIT,akamai,twcny
3627,200,67496,259.037971496582,MISS,akamai,twcny
3627,200,67496,194.141149520874,HIT,akamai,twcny
3628,200,23380,162.122011184692,MISS,akamai,twcny
3628,200,23380,119.287014007568,HIT,akamai,twcny
3629,200,60746,260.962009429932,MISS,akamai,twcny
3629,200,60746,190.102100372314,HIT,akamai,twcny
3630,200,90057,272.906064987183,MISS,akamai,twcny
3630,200,90057,235.988855361938,HIT,akamai,twcny
3631,200,90057,230.09204864502,HIT,akamai,twcny
3632,200,8497,132.768869400024,MISS,akamai,twcny
3632,200,8497,78.1650543212891,HIT,akamai,twcny
3633,200,8497,95.905065536499,HIT,akamai,twcny
3634,200,26059,152.184009552002,MISS,akamai,twcny
3634,200,26059,132.570028305054,HIT,akamai,twcny
3635,200,26059,155.538082122803,MISS,akamai,twcny
3635,200,26059,133.508920669556,HIT,akamai,twcny
3636,200,4869,98.3879566192627,MISS,akamai,twcny
3636,200,4869,52.9279708862305,HIT,akamai,twcny
3637,200,437174,489.158868789673,MISS,akamai,twcny
3637,200,437174,461.380004882812,HIT,akamai,twcny
3638,200,659214,597.154140472412,MISS,akamai,twcny
3638,200,659214,611.86695098877,HIT,akamai,twcny
3639,200,659214,638.424158096313,MISS,akamai,twcny
3639,200,659214,1303.45320701599,HIT,akamai,twcny
3640,200,7676,126.703023910522,MISS,akamai,twcny
3640,200,7676,79.8540115356445,HIT,akamai,twcny
3641,200,8787,126.229047775269,MISS,akamai,twcny
3641,200,8787,82.2439193725586,HIT,akamai,twcny
3642,200,158664,328.428030014038,MISS,akamai,twcny
3642,200,158664,279.694080352783,HIT,akamai,twcny
3643,200,39093,188.462972640991,MISS,akamai,twcny
3643,200,39093,170.239925384521,HIT,akamai,twcny
3644,200,31404,188.139915466309,MISS,akamai,twcny
3644,200,31404,147.520065307617,HIT,akamai,twcny
3645,200,21468,171.822071075439,MISS,akamai,twcny
3645,200,21468,115.915060043335,HIT,akamai,twcny
3646,200,1393,94.1359996795654,MISS,akamai,twcny
3646,200,1393,54.2380809783936,HIT,akamai,twcny
3647,200,4320,124.382972717285,MISS,akamai,twcny
3647,200,4320,83.3921432495117,HIT,akamai,twcny
3648,200,27240,166.900873184204,MISS,akamai,twcny
3648,200,27240,139.788866043091,HIT,akamai,twcny
3649,200,18385,165.074110031128,MISS,akamai,twcny
3649,200,18385,106.496810913086,HIT,akamai,twcny
3650,200,7124,129.889965057373,MISS,akamai,twcny
3650,200,7124,76.7219066619873,HIT,akamai,twcny
3651,200,7124,1056.51497840881,HIT,akamai,twcny
3652,200,207427,345.215082168579,MISS,akamai,twcny
3652,200,207427,342.445135116577,HIT,akamai,twcny
3653,200,10174,157.853126525879,MISS,akamai,twcny
3653,200,10174,73.3969211578369,HIT,akamai,twcny
3654,200,13319,145.643949508667,MISS,akamai,twcny
3654,200,13319,90.2690887451172,HIT,akamai,twcny
3655,200,26861,420.350074768066,MISS,akamai,twcny
3655,200,26861,156.075000762939,HIT,akamai,twcny
3656,200,30997,1129.53805923462,MISS,akamai,twcny
3656,200,30997,133.652925491333,HIT,akamai,twcny
3657,200,32268,183.304786682129,MISS,akamai,twcny
3657,200,32268,169.731140136719,HIT,akamai,twcny
3658,200,44989,200.42610168457,MISS,akamai,twcny
3658,200,44989,177.423000335693,HIT,akamai,twcny
3659,200,28866,185.561895370483,MISS,akamai,twcny
3659,200,28866,148.469209671021,HIT,akamai,twcny
3660,200,2633,96.5838432312012,MISS,akamai,twcny
3660,200,2633,52.3180961608887,HIT,akamai,twcny
3661,200,124056,245.482921600342,HIT,akamai,twcny
3662,200,6270,104.444980621338,MISS,akamai,twcny
3662,200,6270,60.6210231781006,HIT,akamai,twcny
3663,200,4577,118.63112449646,MISS,akamai,twcny
3663,200,4577,59.2191219329834,HIT,akamai,twcny
3664,200,4577,55.7651519775391,HIT,akamai,twcny
3665,200,5777,144.144058227539,MISS,akamai,twcny
3665,200,5777,56.7481517791748,HIT,akamai,twcny
3666,200,16512,153.605937957764,MISS,akamai,twcny
3666,200,16512,104.865074157715,HIT,akamai,twcny
3667,200,4923,105.798006057739,MISS,akamai,twcny
3667,200,4923,59.7081184387207,HIT,akamai,twcny
3668,200,13709,150.042057037354,MISS,akamai,twcny
3668,200,13709,90.8589363098145,HIT,akamai,twcny
3669,200,11924,130.108118057251,MISS,akamai,twcny
3669,200,11924,86.0309600830078,HIT,akamai,twcny
3670,200,35978,185.431003570557,MISS,akamai,twcny
3670,200,35978,156.327962875366,HIT,akamai,twcny
3671,200,2812,112.017869949341,MISS,akamai,twcny
3671,200,2812,56.5719604492188,HIT,akamai,twcny
3672,200,7739,129.549980163574,MISS,akamai,twcny
3672,200,7739,73.3921527862549,HIT,akamai,twcny
3673,200,2115,124.703884124756,MISS,akamai,twcny
3673,200,2115,53.1380176544189,HIT,akamai,twcny
3674,200,5467,103.224039077759,MISS,akamai,twcny
3674,200,5467,53.210973739624,HIT,akamai,twcny
3675,200,3702,113.186120986938,MISS,akamai,twcny
3675,200,3702,57.1539402008057,HIT,akamai,twcny
3676,200,11543,145.364046096802,MISS,akamai,twcny
3676,200,11543,82.4990272521973,HIT,akamai,twcny
3677,200,244961,411.922931671143,MISS,akamai,twcny
3677,200,244961,347.640991210938,HIT,akamai,twcny
3678,200,61659,326.954126358032,MISS,akamai,twcny
3678,200,61659,185.372114181519,HIT,akamai,twcny
3679,200,21568,276.61395072937,MISS,akamai,twcny
3679,200,21568,105.523824691772,HIT,akamai,twcny
3680,200,56762,235.606908798218,MISS,akamai,twcny
3680,200,56762,188.366174697876,HIT,akamai,twcny
3681,200,56762,218.712091445923,HIT,akamai,twcny
3682,200,56762,185.001850128174,HIT,akamai,twcny
3683,200,83423,270.13897895813,MISS,akamai,twcny
3683,200,83423,223.449945449829,HIT,akamai,twcny
3684,200,42259,204.046964645386,MISS,akamai,twcny
3684,200,42259,167.71388053894,HIT,akamai,twcny
3685,200,83423,253.329992294312,HIT,akamai,twcny
3686,200,7764,158.975839614868,MISS,akamai,twcny
3686,200,7764,77.2202014923096,HIT,akamai,twcny
3687,200,7764,95.8430767059326,HIT,akamai,twcny
3688,200,24005,160.123825073242,MISS,akamai,twcny
3688,200,24005,117.995977401733,HIT,akamai,twcny
3689,200,24005,220.638990402222,MISS,akamai,twcny
3689,200,24005,115.072965621948,HIT,akamai,twcny
3690,200,4557,97.5449085235596,MISS,akamai,twcny
3690,200,4557,54.7080039978027,HIT,akamai,twcny
3691,200,4557,55.1149845123291,HIT,akamai,twcny
