url_num,code,content-length,ms,hit/miss,isp,cdn
8092,200,706450,45.0360774993896,MISS,eu-west-1,akamai
8092,200,706450,57.0199489593506,HIT,eu-west-1,akamai
8093,200,6866,195.885896682739,MISS,eu-west-1,akamai
8093,200,6866,11.0940933227539,MISS,eu-west-1,akamai
8093,200,6866,8.67414474487305,HIT,eu-west-1,akamai
8094,200,5990,204.288005828857,MISS,eu-west-1,akamai
8094,200,5990,7.67683982849121,MISS,eu-west-1,akamai
8094,200,5990,7.01689720153809,HIT,eu-west-1,akamai
8095,200,164107,700.588941574097,MISS,eu-west-1,akamai
8095,200,164107,16.3009166717529,MISS,eu-west-1,akamai
8095,200,164107,18.4299945831299,HIT,eu-west-1,akamai
8096,200,38669,421.7529296875,MISS,eu-west-1,akamai
8096,200,38669,10.6930732727051,MISS,eu-west-1,akamai
8096,200,38669,8.60691070556641,HIT,eu-west-1,akamai
8097,200,31207,323.102951049805,MISS,eu-west-1,akamai
8097,200,31207,33.6308479309082,MISS,eu-west-1,akamai
8097,200,31207,9.72795486450195,HIT,eu-west-1,akamai
8098,200,20829,307.586908340454,MISS,eu-west-1,akamai
8098,200,20829,10.3020668029785,MISS,eu-west-1,akamai
8098,200,20829,9.43708419799805,HIT,eu-west-1,akamai
8099,200,1685,221.756935119629,MISS,eu-west-1,akamai
8099,200,1685,7.41410255432129,MISS,eu-west-1,akamai
8099,200,1685,6.72602653503418,HIT,eu-west-1,akamai
8100,200,4196,197.103023529053,MISS,eu-west-1,akamai
8100,200,4196,6.31380081176758,MISS,eu-west-1,akamai
8100,200,4196,6.23083114624023,HIT,eu-west-1,akamai
8101,200,26665,384.38892364502,MISS,eu-west-1,akamai
8101,200,26665,11.1989974975586,MISS,eu-west-1,akamai
8101,200,26665,9.81593132019043,HIT,eu-west-1,akamai
8102,200,17860,301.983118057251,MISS,eu-west-1,akamai
8102,200,17860,8.60810279846191,MISS,eu-west-1,akamai
8102,200,17860,8.73899459838867,HIT,eu-west-1,akamai
8103,200,7565,194.020986557007,MISS,eu-west-1,akamai
8103,200,7565,10.1890563964844,MISS,eu-west-1,akamai
8103,200,7565,7.45415687561035,HIT,eu-west-1,akamai
8104,200,256938,852.075099945068,MISS,eu-west-1,akamai
8104,200,256938,20.2910900115967,MISS,eu-west-1,akamai
8104,200,256938,35.9508991241455,HIT,eu-west-1,akamai
8105,200,11263,317.312002182007,MISS,eu-west-1,akamai
8105,200,11263,9.22513008117676,MISS,eu-west-1,akamai
8105,200,11263,7.60388374328613,HIT,eu-west-1,akamai
8106,200,14895,224.87998008728,MISS,eu-west-1,akamai
8106,200,14895,30.5030345916748,MISS,eu-west-1,akamai
8106,200,14895,8.54396820068359,HIT,eu-west-1,akamai
8107,200,31587,393.681049346924,MISS,eu-west-1,akamai
8107,200,31587,10.3230476379395,MISS,eu-west-1,akamai
8107,200,31587,10.1659297943115,HIT,eu-west-1,akamai
8108,200,36618,403.168916702271,MISS,eu-west-1,akamai
8108,200,36618,11.5900039672852,MISS,eu-west-1,akamai
8108,200,36618,9.61494445800781,HIT,eu-west-1,akamai
8109,200,37825,482.650995254517,MISS,eu-west-1,akamai
8109,200,37825,15.9010887145996,MISS,eu-west-1,akamai
8109,200,37825,9.42301750183105,HIT,eu-west-1,akamai
8110,200,54143,406.758069992065,MISS,eu-west-1,akamai
8110,200,54143,12.9220485687256,MISS,eu-west-1,akamai
8110,200,54143,11.9678974151611,HIT,eu-west-1,akamai
8111,200,34550,418.436050415039,MISS,eu-west-1,akamai
8111,200,34550,12.2520923614502,MISS,eu-west-1,akamai
8111,200,34550,9.62686538696289,HIT,eu-west-1,akamai
8112,200,2619,234.571933746338,MISS,eu-west-1,akamai
8112,200,2619,7.40313529968262,MISS,eu-west-1,akamai
8112,200,2619,5.83696365356445,HIT,eu-west-1,akamai
8113,200,150913,629.735946655273,MISS,eu-west-1,akamai
8113,200,150913,18.0869102478027,MISS,eu-west-1,akamai
8113,200,150913,15.3939723968506,HIT,eu-west-1,akamai
8114,200,6888,387.009859085083,MISS,eu-west-1,akamai
8114,200,6888,7.1558952331543,MISS,eu-west-1,akamai
8114,200,6888,7.8270435333252,HIT,eu-west-1,akamai
8115,200,4879,210.933923721313,MISS,eu-west-1,akamai
8115,200,4879,7.78388977050781,MISS,eu-west-1,akamai
8115,200,4879,6.68692588806152,HIT,eu-west-1,akamai
8116,200,5849,340.142011642456,MISS,eu-west-1,akamai
8116,200,5849,7.0960521697998,MISS,eu-west-1,akamai
8116,200,5849,6.95919990539551,HIT,eu-west-1,akamai
8117,200,18383,338.880062103271,MISS,eu-west-1,akamai
8117,200,18383,10.8268260955811,MISS,eu-west-1,akamai
8117,200,18383,8.45599174499512,HIT,eu-west-1,akamai
8118,200,6901,190.162181854248,MISS,eu-west-1,akamai
8118,200,6901,7.6141357421875,MISS,eu-west-1,akamai
8118,200,6901,6.94608688354492,HIT,eu-west-1,akamai
8119,200,21225,322.499990463257,MISS,eu-west-1,akamai
8119,200,21225,33.8490009307861,MISS,eu-west-1,akamai
8119,200,21225,8.33582878112793,HIT,eu-west-1,akamai
8120,200,18406,305.400848388672,MISS,eu-west-1,akamai
8120,200,18406,9.18698310852051,MISS,eu-west-1,akamai
8120,200,18406,8.78000259399414,HIT,eu-west-1,akamai
8121,200,58467,527.966976165771,MISS,eu-west-1,akamai
8121,200,58467,11.725902557373,MISS,eu-west-1,akamai
8121,200,58467,10.72096824646,HIT,eu-west-1,akamai
8122,200,3906,212.049961090088,MISS,eu-west-1,akamai
8122,200,3906,7.65514373779297,MISS,eu-west-1,akamai
8122,200,3906,6.89911842346191,HIT,eu-west-1,akamai
8123,200,11556,257.179021835327,MISS,eu-west-1,akamai
8123,200,11556,8.65316390991211,MISS,eu-west-1,akamai
8123,200,11556,6.21199607849121,HIT,eu-west-1,akamai
8124,200,2751,242.74206161499,MISS,eu-west-1,akamai
8124,200,2751,32.3669910430908,MISS,eu-west-1,akamai
8124,200,2751,7.1251392364502,HIT,eu-west-1,akamai
8125,200,7914,195.407867431641,MISS,eu-west-1,akamai
8125,200,7914,8.17203521728516,MISS,eu-west-1,akamai
8125,200,7914,7.94792175292969,HIT,eu-west-1,akamai
